first_name,last_name,gender,age,visit_date,website_goal
James,Mcguire,male,50.0,2017-10-26,Find a job
John,Vaughan,male,35.0,2017-11-09,Pay a bill
Robert,Dillon,male,33.0,2017-11-28,Pay a bill
Michael,Cameron,male,40.0,2017-09-27,When is trash day?
William,Yang,male,38.0,2017-11-01,Contact City Council
David,Trujillo,male,31.0,2017-10-24,Find a job
Richard,Koch,male,28.0,2017-10-12,Contact City Council
Charles,French,male,14.0,2017-09-11,Find a job
Joseph,Humphrey,male,50.0,2017-10-27,Find a job
Thomas,Strickland,male,46.0,2017-10-06,Find a job
Christopher,Waller,male,65.0,2017-09-19,When is trash day?
Daniel,Stephenson,male,29.0,2017-09-05,Find a job
Paul,Berg,male,39.0,2017-10-16,When is trash day?
Mark,Townsend,male,52.0,2017-09-04,Pay a bill
Donald,Schneider,male,27.0,2017-12-24,Contact City Council
George,Logan,male,22.0,2017-09-20,When is trash day?
Kenneth,Goodman,male,27.0,2017-11-23,Find a job
Steven,Farrell,male,27.0,2017-12-18,Contact City Council
Edward,Cervantes,male,27.0,2017-11-23,Find a job
Brian,Beasley,male,25.0,2017-10-02,Pay a bill
Ronald,Randall,male,33.0,2017-10-16,Find a job
Anthony,Hartman,male,44.0,2017-12-18,Pay a bill
Kevin,Bartlett,male,15.0,2017-09-11,Find a job
Jason,Aguilar,male,22.0,2017-09-22,Download a form
Matthew,Rich,male,24.0,2017-10-19,Find a job
Gary,Figueroa,male,11.0,2017-09-13,Find a job
Timothy,Knowles,male,34.0,2017-11-20,When is trash day?
Jose,Holden,male,32.0,2017-12-30,Pay a bill
Larry,Levy,male,47.0,2017-10-28,Pay a bill
Jeffrey,Tanner,male,33.0,2017-10-02,Pay a bill
Frank,William,male,28.0,2017-09-08,Find a job
Scott,Lynn,male,32.0,2017-09-20,Find a job
Eric,Mcintyre,male,16.0,2017-12-25,Download a form
Stephen,Malone,male,39.0,2017-09-12,Find a job
Andrew,Snow,male,45.0,2017-12-06,Find a job
Raymond,Joyce,male,25.0,2017-10-27,When is trash day?
Gregory,Klein,male,27.0,2017-12-20,Download a form
Joshua,Rivers,male,39.0,2017-10-13,Contact City Council
Jerry,Cash,male,19.0,2017-09-04,Pay a bill
Dennis,Kline,male,40.0,2017-10-09,Find a job
Walter,Stark,male,29.0,2017-11-04,Pay a bill
Patrick,Shannon,male,26.0,2017-10-27,Pay a bill
Peter,Estes,male,43.0,2017-11-11,When is trash day?
Harold,Blackwell,male,19.0,2017-12-16,Find a job
Douglas,Padilla,male,29.0,2017-12-12,When is trash day?
Henry,Frye,male,58.0,2017-09-17,Download a form
Carl,Avila,male,37.0,2017-10-25,When is trash day?
Arthur,Munoz,male,36.0,2017-10-01,Pay a bill
Ryan,Maynard,male,31.0,2017-12-29,Contact City Council
Roger,Leonard,male,23.0,2017-11-14,Contact City Council
Joe,Dejesus,male,17.0,2017-10-12,Download a form
Juan,Sweet,male,42.0,2017-10-17,Pay a bill
Jack,Joyce,male,20.0,2017-11-14,Download a form
Albert,Carver,male,44.0,2017-10-15,Download a form
Jonathan,Cameron,male,44.0,2017-10-07,Find a job
Justin,Hobbs,male,38.0,2017-10-28,Download a form
Terry,Mcguire,male,30.0,2017-11-16,Pay a bill
Gerald,Bruce,male,25.0,2017-10-01,Contact City Council
Keith,Cote,male,52.0,2017-12-11,Pay a bill
Samuel,Glass,male,32.0,2017-12-11,Find a job
Willie,Jarvis,male,13.0,2017-10-23,When is trash day?
Ralph,Ashley,male,37.0,2017-11-26,Find a job
Lawrence,Brennan,male,36.0,2017-11-05,Contact City Council
Nicholas,Singleton,male,32.0,2017-10-30,Find a job
Roy,Lloyd,male,35.0,2017-10-23,Download a form
Benjamin,Cherry,male,34.0,2017-12-19,Pay a bill
Bruce,Valdez,male,29.0,2017-10-13,Download a form
Brandon,Velasquez,male,21.0,2017-10-30,Find a job
Adam,Mullen,male,48.0,2017-10-28,Pay a bill
Harry,Hooper,male,33.0,2017-10-08,Pay a bill
Fred,Marquez,male,56.0,2017-12-09,Contact City Council
Wayne,Warner,male,43.0,2017-09-08,Contact City Council
Billy,Blair,male,30.0,2017-11-10,Find a job
Steve,Dalton,male,48.0,2017-11-27,Find a job
Louis,Owen,male,42.0,2017-09-02,When is trash day?
Jeremy,Lindsey,male,24.0,2017-12-22,Download a form
Aaron,Ashley,male,36.0,2017-12-26,Download a form
Randy,Huffman,male,48.0,2017-10-16,Pay a bill
Howard,Kline,male,32.0,2017-10-11,Contact City Council
Eugene,Burris,male,19.0,2017-11-07,Find a job
Carlos,Holman,male,34.0,2017-09-07,Find a job
Russell,Lindsay,male,32.0,2017-10-14,Find a job
Bobby,Brady,male,38.0,2017-11-19,When is trash day?
Victor,Swanson,male,29.0,2017-11-04,Find a job
Martin,Burnett,male,51.0,2017-11-24,Find a job
Ernest,Rivas,male,33.0,2017-11-26,Contact City Council
Phillip,Cherry,male,30.0,2017-12-30,Find a job
Todd,Mcgowan,male,45.0,2017-12-18,Find a job
Jesse,Schroeder,male,46.0,2017-11-13,When is trash day?
Craig,Bonner,male,49.0,2017-11-30,Download a form
Alan,Conley,male,41.0,2017-10-12,Pay a bill
Shawn,Talley,male,15.0,2017-09-05,Find a job
Clarence,Solis,male,48.0,2017-11-06,Pay a bill
Sean,Talley,male,40.0,2017-09-05,Contact City Council
Philip,Cervantes,male,19.0,2017-10-29,Find a job
Chris,Kerr,male,24.0,2017-11-21,Download a form
Johnny,Battle,male,36.0,2017-11-24,Find a job
Earl,Floyd,male,38.0,2017-11-23,Find a job
Jimmy,Cotton,male,44.0,2017-11-06,When is trash day?
Antonio,Foley,male,52.0,2017-11-03,When is trash day?
Danny,Ratliff,male,49.0,2017-09-02,Pay a bill
Bryan,Mooney,male,46.0,2017-10-11,Contact City Council
Tony,Collier,male,46.0,2017-11-18,Find a job
Luis,Hyde,male,32.0,2017-09-02,Contact City Council
Mike,Trevino,male,55.0,2017-10-15,When is trash day?
Stanley,Hyde,male,42.0,2017-09-14,Find a job
Leonard,Valenzuela,male,45.0,2017-10-22,Download a form
Nathan,Barker,male,46.0,2017-11-10,Download a form
Dale,Leon,male,25.0,2017-11-25,Pay a bill
Manuel,Mccullough,male,44.0,2017-10-14,Download a form
Rodney,Shepard,male,16.0,2017-09-26,Find a job
Curtis,Trujillo,male,50.0,2017-12-23,Contact City Council
Norman,Dunlap,male,26.0,2017-10-11,When is trash day?
Allen,Roberson,male,26.0,2017-11-15,Download a form
Marvin,Rowe,male,48.0,2017-10-15,Find a job
Vincent,Brennan,male,44.0,2017-11-07,Pay a bill
Glenn,Mcgee,male,29.0,2017-10-02,Pay a bill
Jeffery,Holman,male,31.0,2017-12-08,Pay a bill
Travis,Gibbs,male,46.0,2017-11-17,When is trash day?
Jeff,Blackburn,male,48.0,2017-12-22,When is trash day?
Chad,Velez,male,39.0,2017-09-11,Find a job
Jacob,Cameron,male,31.0,2017-11-14,Pay a bill
Lee,Wiggins,male,23.0,2017-12-04,Download a form
Melvin,Briggs,male,48.0,2017-11-03,Download a form
Alfred,Norton,male,39.0,2017-11-12,Pay a bill
Kyle,Langley,male,40.0,2017-10-15,Pay a bill
Francis,Sampson,male,28.0,2017-11-21,Pay a bill
Bradley,Mullen,male,23.0,2017-12-22,Contact City Council
Jesus,Craft,male,42.0,2017-12-10,Download a form
Herbert,Nielsen,male,52.0,2017-10-30,Contact City Council
Frederick,Rutledge,male,49.0,2017-11-07,Pay a bill
Ray,Hodges,male,33.0,2017-10-01,Find a job
Joel,Salazar,male,26.0,2017-10-25,Download a form
Edwin,Mcneil,male,42.0,2017-10-13,Pay a bill
Don,Stuart,male,48.0,2017-09-05,Find a job
Eddie,Gallegos,male,39.0,2017-09-06,Download a form
Ricky,Morse,male,47.0,2017-09-14,Download a form
Troy,Case,male,33.0,2017-11-05,When is trash day?
Randall,Brady,male,46.0,2017-10-14,Download a form
Barry,Richard,male,37.0,2017-11-05,Contact City Council
Alexander,Galloway,male,29.0,2017-09-28,When is trash day?
Bernard,Wynn,male,29.0,2017-09-21,Contact City Council
Mario,Holden,male,36.0,2017-12-04,When is trash day?
Leroy,Acosta,male,45.0,2017-11-13,Find a job
Francisco,Flynn,male,40.0,2017-10-14,Contact City Council
Marcus,Robbins,male,28.0,2017-11-09,Download a form
Micheal,Roberson,male,14.0,2017-11-01,When is trash day?
Theodore,Mayer,male,42.0,2017-09-14,Find a job
Clifford,Finley,male,34.0,2017-11-23,Contact City Council
Miguel,Moody,male,22.0,2017-09-16,Find a job
Oscar,Lester,male,35.0,2017-09-14,When is trash day?
Jay,Mercer,male,30.0,2017-09-08,When is trash day?
Jim,Pruitt,male,43.0,2017-09-19,Pay a bill
Tom,Battle,male,30.0,2017-10-05,When is trash day?
Calvin,Schwartz,male,40.0,2017-09-19,Pay a bill
Alex,Fitzpatrick,male,61.0,2017-10-06,Find a job
Jon,Serrano,male,13.0,2017-12-18,Find a job
Ronnie,Gamble,male,29.0,2017-11-05,Pay a bill
Bill,Boyle,male,23.0,2017-11-04,Find a job
Lloyd,Bentley,male,30.0,2017-11-24,Pay a bill
Tommy,Rosales,male,56.0,2017-10-13,Pay a bill
Leon,Dominguez,male,24.0,2017-12-04,Contact City Council
Derek,Flynn,male,31.0,2017-12-10,Pay a bill
Warren,O'donnell,male,49.0,2017-10-13,Contact City Council
Darrell,Schroeder,male,14.0,2017-11-06,Contact City Council
Jerome,Pacheco,male,23.0,2017-10-27,Pay a bill
Floyd,Tate,male,48.0,2017-11-06,Find a job
Leo,Kinney,male,60.0,2017-10-24,When is trash day?
Alvin,Mann,male,47.0,2017-11-14,Download a form
Tim,Stark,male,40.0,2017-12-30,Pay a bill
Wesley,Conner,male,35.0,2017-10-25,Pay a bill
Gordon,Weeks,male,27.0,2017-12-11,Pay a bill
Dean,Floyd,male,33.0,2017-10-26,Contact City Council
Greg,Mccullough,male,42.0,2017-10-04,When is trash day?
Jorge,Davenport,male,52.0,2017-10-18,When is trash day?
Dustin,Farley,male,26.0,2017-10-26,Find a job
Pedro,Burnett,male,30.0,2017-09-25,Download a form
Derrick,Franks,male,43.0,2017-11-22,Download a form
Dan,Vance,male,35.0,2017-10-30,Find a job
Lewis,Waters,male,26.0,2017-12-18,Pay a bill
Zachary,Livingston,male,31.0,2017-12-03,Find a job
Corey,Suarez,male,14.0,2017-11-14,Find a job
Herman,Shannon,male,40.0,2017-09-13,Find a job
Maurice,Gentry,male,26.0,2017-11-18,Pay a bill
Vernon,Hobbs,male,27.0,2017-10-29,Pay a bill
Roberto,Clayton,male,24.0,2017-10-04,Find a job
Clyde,Craft,male,18.0,2017-10-04,Contact City Council
Glen,Robbins,male,32.0,2017-10-19,Pay a bill
Hector,Macdonald,male,44.0,2017-10-21,Contact City Council
Shane,Hartman,male,56.0,2017-09-18,Contact City Council
Ricardo,Carney,male,53.0,2017-12-28,Pay a bill
Sam,Atkins,male,47.0,2017-09-07,Contact City Council
Rick,Herman,male,25.0,2017-11-15,Download a form
Lester,Conway,male,32.0,2017-10-05,Pay a bill
Brent,Glenn,male,31.0,2017-12-30,When is trash day?
Ramon,Reilly,male,52.0,2017-10-22,Find a job
Charlie,Acevedo,male,36.0,2017-09-11,Contact City Council
Tyler,Bentley,male,32.0,2017-11-06,Find a job
Gilbert,Harrington,male,26.0,2017-11-15,Pay a bill
Gene,Chan,male,33.0,2017-09-25,Download a form
Marc,Lamb,male,22.0,2017-12-01,When is trash day?
Reginald,Vega,male,24.0,2017-10-26,Pay a bill
Ruben,Pruitt,male,38.0,2017-09-15,Pay a bill
Brett,Klein,male,51.0,2017-09-09,Pay a bill
Angel,Bass,male,21.0,2017-11-22,Pay a bill
Nathaniel,Fitzgerald,male,37.0,2017-12-11,Find a job
Rafael,Jacobson,male,45.0,2017-11-27,Contact City Council
Leslie,Witt,male,32.0,2017-11-16,Pay a bill
Edgar,Lang,male,53.0,2017-10-09,Download a form
Milton,Zamora,male,24.0,2017-11-14,Find a job
Raul,Dodson,male,27.0,2017-12-30,Find a job
Ben,Cervantes,male,26.0,2017-09-18,Download a form
Chester,Trevino,male,28.0,2017-10-19,Pay a bill
Cecil,Dudley,male,32.0,2017-11-05,Find a job
Duane,Whitney,male,36.0,2017-11-09,When is trash day?
Franklin,Lang,male,36.0,2017-10-22,Find a job
Andre,Harrington,male,38.0,2017-10-04,Find a job
Elmer,Hayden,male,45.0,2017-11-25,Download a form
Brad,Lindsey,male,33.0,2017-10-25,Pay a bill
Gabriel,Conrad,male,45.0,2017-12-01,Find a job
Ron,Johns,male,28.0,2017-10-22,When is trash day?
Mitchell,Leonard,male,25.0,2017-10-19,Contact City Council
Roland,Tyler,male,33.0,2017-11-27,When is trash day?
Arnold,Haley,male,32.0,2017-12-16,Contact City Council
Harvey,Whitehead,male,29.0,2017-11-08,Find a job
Jared,Nicholson,male,43.0,2017-12-16,Download a form
Adrian,Francis,male,32.0,2017-10-16,Find a job
Karl,Hood,male,40.0,2017-12-10,Pay a bill
Cory,Solomon,male,42.0,2017-11-23,Download a form
Claude,Rosales,male,38.0,2017-10-18,Find a job
Erik,Aguirre,male,41.0,2017-12-17,When is trash day?
Darryl,Compton,male,49.0,2017-10-24,When is trash day?
Jamie,Mcguire,male,44.0,2017-10-02,Find a job
Neil,England,male,35.0,2017-10-25,Contact City Council
Jessie,Sherman,male,36.0,2017-09-14,Pay a bill
Christian,Erickson,male,61.0,2017-11-30,Find a job
Javier,Riddle,male,49.0,2017-09-23,Find a job
Fernando,Valdez,male,32.0,2017-11-17,When is trash day?
Clinton,Harrell,male,36.0,2017-11-15,Download a form
Ted,Houston,male,31.0,2017-10-24,Download a form
Mathew,Conner,male,39.0,2017-09-02,Contact City Council
Tyrone,Deleon,male,44.0,2017-10-22,When is trash day?
Darren,Mcbride,male,35.0,2017-11-30,Find a job
Lonnie,Larsen,male,62.0,2017-11-25,Pay a bill
Lance,Park,male,25.0,2017-12-21,Download a form
Cody,Osborn,male,42.0,2017-10-30,Contact City Council
Julio,Reeves,male,22.0,2017-10-03,Find a job
Kelly,Estrada,male,19.0,2017-09-24,When is trash day?
Kurt,Hendrix,male,41.0,2017-11-06,Find a job
Allan,Bartlett,male,44.0,2017-11-14,Find a job
Nelson,Stokes,male,48.0,2017-10-24,Contact City Council
Guy,Acevedo,male,28.0,2017-10-02,Pay a bill
Clayton,Zimmerman,male,34.0,2017-10-03,Pay a bill
Hugh,Dickson,male,43.0,2017-10-20,Find a job
Max,Guthrie,male,34.0,2017-10-15,Find a job
Dwayne,Hays,male,33.0,2017-10-24,Pay a bill
Dwight,Pugh,male,26.0,2017-10-24,When is trash day?
Armando,York,male,38.0,2017-09-10,When is trash day?
Felix,Glenn,male,29.0,2017-12-14,When is trash day?
Jimmie,Slater,male,40.0,2017-10-09,Find a job
Everett,Garner,male,29.0,2017-09-04,Find a job
Jordan,Mcclain,male,37.0,2017-10-30,When is trash day?
Ian,Livingston,male,44.0,2017-10-23,When is trash day?
Wallace,Faulkner,male,30.0,2017-10-13,Download a form
Ken,Benson,male,40.0,2017-11-29,Find a job
Bob,Barker,male,20.0,2017-10-28,When is trash day?
Jaime,Morton,male,50.0,2017-09-07,Pay a bill
Casey,Schroeder,male,25.0,2017-11-02,When is trash day?
Alfredo,Britt,male,21.0,2017-11-21,When is trash day?
Alberto,Hodges,male,26.0,2017-11-25,Pay a bill
Dave,Cotton,male,19.0,2017-11-11,Pay a bill
Ivan,Gentry,male,24.0,2017-12-13,Contact City Council
Johnnie,Wolf,male,42.0,2017-10-03,Find a job
Sidney,Justice,male,47.0,2017-11-10,Pay a bill
Byron,Randolph,male,26.0,2017-09-29,Pay a bill
Julian,Olsen,male,26.0,2017-11-05,Contact City Council
Isaac,Cervantes,male,26.0,2017-10-30,Pay a bill
Morris,Collier,male,36.0,2017-11-07,Pay a bill
Clifton,Downs,male,24.0,2017-11-15,Download a form
Willard,Howe,male,49.0,2017-10-09,Contact City Council
Daryl,Clayton,male,24.0,2017-12-20,When is trash day?
Ross,Vazquez,male,40.0,2017-09-28,Download a form
Virgil,Cash,male,34.0,2017-10-21,Download a form
Andy,Bridges,male,40.0,2017-10-28,Pay a bill
Marshall,Robbins,male,15.0,2017-10-16,Contact City Council
Salvador,Church,male,29.0,2017-12-10,When is trash day?
Perry,Singleton,male,32.0,2017-09-18,Find a job
Kirk,Goff,male,32.0,2017-12-14,Find a job
Sergio,Sheppard,male,13.0,2017-09-17,Find a job
Marion,Justice,male,39.0,2017-12-25,Download a form
Tracy,Leach,male,33.0,2017-10-21,Find a job
Seth,Hood,male,61.0,2017-11-22,When is trash day?
Kent,Sandoval,male,27.0,2017-11-17,Contact City Council
Terrance,Farley,male,35.0,2017-11-11,Find a job
Rene,Madden,male,27.0,2017-11-25,Find a job
Eduardo,Camacho,male,39.0,2017-10-30,Contact City Council
Terrence,Cummings,male,46.0,2017-11-10,Contact City Council
Enrique,Simon,male,39.0,2017-11-23,When is trash day?
Freddie,Marks,male,59.0,2017-09-04,When is trash day?
Wade,Owen,male,50.0,2017-12-28,Find a job
Mary,Pratt,female,41.0,2017-10-30,Pay a bill
Patricia,Bray,female,26.0,2017-11-12,Find a job
Linda,Farley,female,28.0,2017-11-26,Contact City Council
Barbara,Jarvis,female,27.0,2017-09-22,Find a job
Elizabeth,Jarvis,female,40.0,2017-09-29,Contact City Council
